product_id,substance_name
3595,Rubella Virus Wistar Ra 27/3 Strain (Live
3595,Attenuated) Produced In Human Diploid (Mrc-5) Cells
3596,Calcium
3596,Glucose
3596,Lactic Acid
3596,Magnesium
3596,Potassium
3596,Sodium
3596,Chloride Ion
3596,Hydrogen Carbonate
3597,Fampridine
3598,Prulifloxacin
3599,Simvastatin
3600,Cefprozil
3601,Lidocaine
3601,Tribenoside
3602,Tribenoside
3602,Lidocaine Hydrochloride
3603,Fluocinolone Acetonide
3603,Lidocaine Hydrochloride
3604,Cinchocaine Hydrochloride
3604,Hydrocortisone
3605,Foscarbidopa
3605,Foslevodopa
3606,Losartan Potassium
3607,Itopride Hydrochloride
3608,Tacrolimus
3609,Tacrolimus
3610,Gadoteridol
3611,Finasteride
3612,Cefuroxime
3613,Human Alpha1-Proteinase Inhibitor
3614,Doconexent
3614,Icosapent
3615,Progesterone
3616,Progesterone
3617,Progesterone
3618,Pantoprazole
3619,Finasteride
3620,Dinoprostone
3621,Betamethasone Dipropionate
3621,Betamethasone Sodium Phosphate
3622,Betamethasone Dipropionate
3622,Gentamicin
3623,Propofol
3624,Propofol
3625,Propofol
3626,Piroxicam
3627,Piroxicam
3628,Bisoprolol Fumarate
3628,Ramipril
3629,Finasteride
3630,Tamsulosin Hydrochloride
3631,Dry Extract From Ivy Leaf (5-7.5:1)
3631,Extraction Solvent: Ethanol: 30% (M/M)
3632,Ivy Leaves
3632,Dry Extract
3633,(3s
3633,10s
3633,14s)-1-[4-[[(2s)-4-Carboxy-2-[(2s)-4-Carboxy-2-(6-[18f] Fluoropyridin-3-Amido)butanamido]butanamido]methyl]phenyl]-3-[(Naphthalen-2-Yl)methyl]-1
3633,4
3633,12-Trioxo-2
3633,5
3633,11
3633,13-Tetraazahexadecane-10
3633,14
3633,16-Tricarboxylic Acid
3634,Leuprorelin
3635,Tamsulosin Hydrochloride
3635,Dutasteride
3636,Dinoprostone
3637,Alprostadil
3638,Protamine Sulfate
3639,Pilocarpine Hydrochloride
3640,Human Coagulation Factor Ix
3640,Human Coagulation Factor Vii
3640,Human Coagulation Factor Ii
3640,Human Coagulation Factor X
3641,Propylthiouracil
3642,Ibuprofen
3643,Atorvastatin
3644,Indigo Carmine
3645,Mesterolone
3646,Methylprednisolone
3647,Prednisolone Sodium Phosphate
3648,Promethazine Hydrochloride
3649,Dimetindene Maleate
3650,Paliperidone Palmitate
3651,Calcipotriol
3652,Risperidone
3653,Edoxaban
3654,Macitentan
3655,Budesonide
3656,Budesonide
3657,Budesonide
3658,Human Albumin As Macroaggregates
3659,Carbocisteine
3660,Carbocisteine
3661,Budesonide
3661,Formoterol Fumarate Dihydrate
3662,Graphite
3663,Budesonide
3663,Formoterol Fumarate Dihydrate
3664,Dornase Alfa
3665,Neomycin Sulfate
3665,Catalase
3666,Tetracycline Hydrochloride
3666,Metronidazole Benzoate
3666,Tripotassium Dicitratobismuthate
3667,Rhubarb Extract
3667,Salicylic Acid
3668,Pyrazinamide
3669,Parecoxib
3670,Dienogest
3670,Estradiol Valerate
3670,Estradiol Valerate
3670,Lactose Monohydrate
3671,Diclofenac Sodium
3672,Phentermine
3672,Topiramate
3673,Quetiapine
3674,Tadalafil
3675,Quetiapine
3676,Quetiapine
3677,Quetiapine
3678,Quetiapine Fumarate
3679,Quetiapine
3680,Quetiapine Fumarate
3681,Quetiapine
3682,Quetiapine
3683,Quetiapine Fumarate
3684,Imiquimod
3685,Ezetimibe
3686,Tacrolimus
3687,Rabeprazole Sodium
3688,Losartan Potassium
3689,Losartan Potassium
3690,Rasagiline Tartrate
3691,Ceforanide
3691,L-Lysine
3692,Etofenamate
3693,Diosmin
3694,Metformin Hydrochloride
3694,Vildagliptin
3695,Calcitonin (Salmon)
3696,Donepezil Hydrochloride
3697,Donepezil Hydrochloride
3698,Ferrous Gluconate
3699,Ranitidine
3700,Atorvastatin
3701,Mefenamic Acid
3702,Dutasteride
3703,Pioglitazone
3704,Rasagiline
3705,Raltegravir
3706,Amlodipine
3706,Ramipril
3707,Hydrochlorothiazide
3707,Ramipril
3707,Amlodipine Besilate
3708,Ramipril
3709,Hydrochlorothiazide
3709,Ramipril
3710,Amlodipine
3711,Ranolazine
3712,Ranolazine
3713,Ranolazine
3714,Ranolazine
3715,Ranolazine
3716,Rasagiline Tartrate
3717,Pramipexole Dihydrochloride Monohydrate
3718,Landiolol Hydrochloride
3719,Sodium Hydrogen Carbonate
3719,Tartaric Acid
3720,Aripiprazole
3721,Simvastatin
3722,Rasagiline Tartrate
3723,Rasagiline
3724,Letrozole
3725,Ciprofloxacin
3726,Simvastatin
3727,Rivaroxaban
3728,Azithromycin
3729,Crystalline Glucosamine Sulfate
3730,Glyceryl Trinitrate
3731,Isotretinoin
3732,Simvastatin
3733,Aniracetam
3734,Carmellose Sodium
3735,Minoxidil
3736,Minoxidil
3737,Minoxidil
3738,Sodium Chloride
3738,Sodium Citrate
3739,Diacerein
3740,Ezetimibe
3740,Rosuvastatin
3741,Rifamycin Sodium
3742,Lavender Oil
3743,Prednisolone
3744,Eltrombopag
3745,Zanamivir
3746,Epinastine Hydrochloride
3747,Thiocolchicoside
3748,Thiocolchicoside
3749,Thiocolchicoside
3750,Letrozole
3751,Lurasidone
3752,Eletriptan
3753,Mirtazapine
3754,Remifentanil
3755,Galantamine
3756,Galantamine
3757,Galantamine
3758,Diclofenac Sodium
3759,Diclofenac Sodium
3760,Treprostinil
3761,Lenalidomide
3762,Enalapril Maleate
3763,Dimercaptosuccinic Acid
3764,Ranolazine
3765,Calcium Folinate
3766,Iron Sucrose
3767,Aluminium Phosphate
3767,Diphtheria Toxoid
3767,Tetanus Toxoid
3767,Pertussis Toxoid
3767,Pertussis Filamentous Haemagglutinin
3767,Pertussis Pertactin
3767,Poliovirus (Inactivated) Type 3 (Saukett Strain)
3767,Poliovirus (Inactivated) Type 2 (Mef-1 Strain)
3767,Pertussis Fimbrial Agglutinogens (Fim) 2 And 3
3767,Poliovirus (Inactivated) Type 1 (Mahoney Strain)
3768,Ropinirole
3769,Budesonide
3770,Budesonide
3771,Ipratropium Bromide
3771,Salbutamol
3772,Metformin Hydrochloride
3773,Erythromycin
3773,Isotretinoin
3774,Zidovudine
3775,Zidovudine
3776,Captopril
3776,Hydrochlorothiazide
3777,Indometacin
3778,Diacerein
3779,Meloxicam
3780,Sorafenib
3781,Olmesartan Medoxomil
3781,Amlodipine
3782,Olmesartan Medoxomil
3782,Amlodipine
3783,Ciprofloxacin
3784,Ciprofloxacin
3785,Dexamethasone Sodium Phosphate
3786,Rivaroxaban
3787,Paricalcitol
3788,Paricalcitol
3789,Dorzolamide
3790,Loperamide Hydrochloride
3791,Loperamide Hydrochloride
3792,Tramazoline Hydrochloride Monohydrate
3793,Budesonide
3794,Budesonide
3795,Budesonide
3796,Human Anti-D Immunoglobulin
3797,Human Fibrinogen
3798,Ceftriaxone Disodium Salt Hemiheptahydrate
3799,Lidocaine Hydrochloride Monohydrate
3799,Ceftriaxone Disodium Salt Hemiheptahydrate
3800,Risperidone
3801,Risperidone
3802,Risperidone
3803,Betahistine Mesilate
3804,Clarithromycin
3805,Temozolomide
3806,Alendronic Acid
3807,Risperidone
3808,Risperidone
3809,Risperidone
3810,Rifaximin
3811,Fluconazole
3812,Isoniazid
3812,Rifampicin
3813,Alfuzosin Hydrochloride
3814,Potassium Chloride
3814,Sodium Chloride
3814,Calcium Chloride Dihydrate
3814,Sodium Lactate
3815,Potassium Chloride
3815,Sodium Chloride
3815,Calcium Chloride Dihydrate
3816,Potassium Chloride
3816,Sodium Chloride
3816,Calcium Chloride Dihydrate
3817,Beclometasone Dipropionate
3818,Beclometasone Dipropionate
3819,Budesonide
3820,Furosemide
3821,Magaldrate Anhydrous
3822,Risperidone
3823,Risedronate Sodium
3823,Risedronic Acid
3824,Risedronate Sodium
3825,Risedronate Sodium
3826,Risedronate Sodium
3827,Risperidone
3828,Risedronate Monosodium Hemi-Pentahydrate
3829,Risedronate Monosodium Hemi-Pentahydrate
3830,Risperidone
3831,Risperidone
3832,Risperidone
3833,Risperidone
3834,Risperidone
3835,Risperidone
3836,Risperidone
3837,Risperidone
3838,Risperidone
3839,Risperidone
3840,Nimesulide
3841,Clarithromycin
3842,Betahistine Dihydrochloride
3843,Rivastigmine Hydrogen Tartrate
3844,Rivastigmine
3845,Rivaroxaban
3846,Rivaroxaban
3847,Rivaroxaban
3848,Rivaroxaban
3849,Rivaroxaban
3850,Rivaroxaban
3851,Rivaroxaban
3852,Rivaroxaban
3853,Rivaroxaban
3854,Rivaroxaban
3855,Rivaroxaban
3856,Rivaroxaban
3857,Rivaroxaban
3858,Rivaroxaban
3859,Rivaroxaban
3860,Rivaroxaban
3861,Rivaroxaban
3862,Rivaroxaban
3863,Rivastigmine Hydrogen Tartrate
3864,Rivastigmine Hydrogen Tartrate
3865,Rivastigmine Hydrogen Tartrate
3866,Rivastigmine
3867,Rivastigmine Hydrogen Tartrate
3868,Rivaroxaban
3869,Rivastigmine
3870,Rivaroxaban
3871,Rizatriptan Benzoate
3872,Metronidazole
3873,Butamirate Citrate
3874,Rocuronium Bromide
3875,Etofenamate
3876,Etofenamate
3877,Fluticasone Propionate
3877,Salmeterol
3878,Fluticasone Propionate
3878,Salmeterol
3879,Ceftriaxone
3880,Ceftriaxone
3881,Tacrolimus
3882,Oxymetazoline Hydrochloride
3883,Butamirate Citrate
3884,Meropenem Anhydrous
3885,Ropivacaine Hydrochloride
3886,Ropivacaine Hydrochloride
3887,Ropivacaine Hydrochloride
3888,Citalopram
3889,Citalopram Hydrochloride
3890,Rosuvastatin
3891,Flutamide
3892,Ezetimibe
3892,Rosuvastatin
3893,Rosuvastatin Calcium
3894,Acetylsalicylic Acid
3894,Rosuvastatin
3895,Rosuvastatin
3896,Ezetimibe
3896,Rosuvastatin
3897,Rosuvastatin
3898,Rosuvastatin
3899,Rosuvastatin
3900,Rosuvastatin
3901,Acetylsalicylic Acid
3901,Rosuvastatin Calcium
3902,Rosuvastatin
3903,Rosuvastatin
3904,Rosuvastatin
3905,Rosuvastatin
3906,Rosuvastatin
3907,Rosuvastatin Calcium
3908,Ezetimibe
3908,Rosuvastatin Calcium
3909,Ezetimibe
3909,Rosuvastatin
3910,Ezetimibe
3910,Rosuvastatin
3911,Ramipril
3911,Rosuvastatin
3912,Ramipril
3912,Rosuvastatin Calcium
3913,Ramipril
3913,Rosuvastatin Calcium
3914,Ezetimibe
3914,Rosuvastatin
3915,Ezetimibe
3915,Rosuvastatin
3916,Atorvastatin
3917,Atorvastatin Calcium
3918,Spiramycin
3919,Rosuvastatin
3920,Rosuvastatin
3921,Amikacin Sulfate
3922,Irbesartan
3923,Hydrochlorothiazide
3923,Irbesartan
3924,Amlodipine
3925,Ranolazine
3926,Rivaroxaban
3927,Roxithromycin
3928,Roxithromycin
3929,Roxithromycin
3930,Roxithromycin
3931,Diosmin
3931,Hesperidin
3932,Ezetimibe
3932,Rosuvastatin
3933,Doxorubicin Hydrochloride
3934,Epirubicin Hydrochloride
3935,Clobetasol Propionate
3936,Risperidone
3937,Moxifloxacin
3938,Omeprazole
3939,Rivaroxaban
3940,Rupatadine
3941,Ezetimibe
3941,Rosuvastatin
3942,Ezetimibe
3942,Rosuvastatin
3943,Ezetimibe
3943,Rosuvastatin Calcium
3944,Diclofenac Diethylamine
3945,Diclofenac Sodium
3946,Diclofenac Sodium
3947,Diclofenac Sodium
3948,Diclofenac Sodium
3949,Ticlopidine Hydrochloride
3950,Omeprazole
3951,Vigabatrin
3952,Fluconazole
3953,Fluconazole
3954,Butamirate Citrate
3955,Butamirate Citrate
3956,Butamirate Citrate
3957,Tafluprost
3958,Rasagiline
3959,Diclofenac Sodium
3960,Somatropin
3961,Pilocarpine Hydrochloride
3962,Fluticasone Propionate
3963,Salicylic Acid
3964,Salicylic Acid
3965,Salmeterol Xinafoate
3966,Fluticasone Propionate
3966,Salmeterol
3967,Fluticasone Propionate
3967,Salmeterol
3968,Fluticasone Propionate
3968,Salmeterol Xinafoate
3969,Fish Oil (Omega-3 Polyunsaturated Fatty Acids): Epa 17%
3969,Dha 10%
3969,Dpa 3%
3970,Mesalazine
3971,Mesalazine
3972,Mesalazine
3973,Levomenthol
3973,Camphor
3973,Racemic
3973,Methyl Salicylate
3973,Tocopheryl Acetate
3974,Capsicum Annuum
3975,Levomenthol
3975,Methyl Salicylate
3976,Sulfasalazine
3977,Acetylsalicylic Acid
3978,Ascorbic Acid
3978,Acetylsalicylic Acid
3979,Triptorelin
3980,Ciclosporin
3981,Ciclosporin
3982,Octreotide
3983,Octreotide
3984,Clarithromycin
3985,Flecainide Acetate
3986,Cefprozil
3987,Meropenem Anhydrous
3988,Clopidogrel
3989,Dexamethasone Sodium Phosphate
3989,Neomycin Sulfate
3990,Ambroxol Hydrochloride
3991,Fluprednidene Acetate
3991,Miconazole Nitrate
3992,Losartan Potassium
3992,Hydrochlorothiazide
3993,Alprazolam
3994,Enalapril Maleate
3994,Hydrochlorothiazide
3995,Mirtazapine
3996,Mirtazapine
3997,Ivermectin
3998,Mepivacaine Hydrochloride
3999,Iopamidol
4000,Cinchocaine Hydrochloride
4000,Prednisolone Caproate
4001,Amorolfine Hydrochloride
4002,Dimethyl Fumarate
4003,Icosapent Ethyl
4003,Docosahexaenoic Acid Ethyl Ester
4004,Quetiapine
4005,Omeprazole
4006,Dry Extract Passion Flower (5-7:1)
4006,Extraction Solvent: Ethanol 60% V/V
4007,Passiflora Incarnata Dry Extract
4008,Dry Extract Of Passionflower Herb (Der 4 -6: 1)
4008,Extraction Solvent: Ethanol 70% V/V
4009,Cefuroxime Axetil
4010,Cefuroxime Axetil
4011,Ibandronic Acid
4012,Sodium Selenite
4013,Fusidic Acid
4013,Triamcinolone Acetonide
4014,Tauroselcholic Acid Se-75
4015,Roxithromycin
4016,Lacosamide
4017,Pitavastatin Calcium
4018,Pivmecillinam Hydrochloride
4019,Trifarotene
4020,Sodium Selenite
4021,Citalopram
4022,Sildenafil
4023,Fusidic Acid
4023,Betamethasone
4024,Capsaicin
4025,Bosentan
4026,Articaine Hydrochloride
4026,Epinephrine Bitartrate
4027,Ceftazidime
4028,Chlorhexidine Gluconate
4029,Naphazoline Nitrate
4029,Boric Acid
4030,Dexibuprofen
4031,Budesonide
4032,Sertindole
4033,Salmeterol
4034,Fluticasone Propionate
4034,Salmeterol
4035,Fluticasone Propionate
4035,Salmeterol
4036,Fluticasone Propionate
4036,Salmeterol
4037,Salmeterol
4038,Salmeterol Xinafoate
4039,Fluticasone Propionate
4039,Salmeterol
4040,Sertraline
4041,Quetiapine
4042,Citalopram Hydrobromide
4043,Citalopram Hydrochloride
4044,Citalopram Hydrochloride
4045,Quetiapine
4046,Quetiapine Fumarate
4047,Quetiapine
4048,Quetiapine Fumarate
4049,Citalopram
4050,Venlafaxine
4051,Quetiapine
4052,Quetiapine
4053,Sertraline
4054,Paroxetine
4055,Sertraline
4056,Sertraline
4057,Ondansetron
4058,Ondansetron
4059,Sevelamer Carbonate
4060,Sevelamer Carbonate
4061,Sevelamer Carbonate
4062,Olmesartan Medoxomil
4062,Amlodipine
4063,Olmesartan Medoxomil
4063,Amlodipine Besilate
4064,Olmesartan Medoxomil
4064,Amlodipine
4064,Hydrochlorothiazide
4065,Sevoflurane
4066,Diclofenac Diethylamine
4067,Escitalopram
4068,Risperidone
4069,Apixaban
4070,Apixaban
4071,Enalapril Maleate
4071,Hydrochlorothiazide
4072,Deferasirox
4073,Glycopyrronium Bromide
4074,Glycopyrronium Bromide
4075,Glycopyrronium Bromide
4076,Glycopyrronium Bromide
4077,Omeprazole
4078,Sildenafil
4079,Sildenafil Citrate
4080,Sildenafil
4081,Sildenafil Citrate
4082,Sildenafil
4083,Sildenafil
4084,Sildenafil
4085,Sildenafil
4086,Citalopram Hydrobromide
4087,Sitagliptin
4088,Metformin Hydrochloride
4088,Sitagliptin
4089,Levosimendan
4090,Simeticone
4090,Magnesium Hydroxide
4090,Aluminium Hydroxide-Magnesium Carbonate Co-Dried Gel
4091,Metformin Hydrochloride
4091,Sitagliptin
4092,Simvastatin
4093,Simvastatin
4094,Simvastatin
4095,Simvastatin
4096,Simvastatin
4097,Simvastatin
4098,Simvastatin
4099,Simvastatin
4100,Simvastatin
4101,Simvastatin
4101,Ezetimibe
4102,Piroxicam Cinnamate
4103,Piroxicam Cinnamate
4104,Simvastatin
4104,Ezetimibe
4105,Butamirate Citrate
4106,Montelukast
4107,Montelukast
4108,Montelukast
4109,Montelukast Sodium
4110,Noradrenaline Tartrate
4111,Acenocoumarol
4112,Dry Extract (3-6:1) Of Gentian Root
4112,Primula Flowers
4112,Sorrel Herb
4112,Elder Flowers
4112,Vervaine Herb (1:3:3:3:3)
4112,Extracting Agent: Ethanol 51% (M/M)
4113,Liquid Extract From Gentian Root
4113,Verbena Herb
4113,Common Sorrel Herb
4113,Elder Flower
4113,Primula Flower With Calyx (1:3:3:3:3) (Der 1:5.6)
4113,Extraction Solvent: Ethanol 59% (V/V)
4114,Sitagliptin
4115,Metformin Hydrochloride
4115,Sitagliptin
4116,Pregabalin
4117,Tizanidine Hydrochloride
4118,Prednisolone
4119,Butamirate Citrate
4120,Butamirate Citrate
4121,Apixaban
4122,Sitagliptin
4123,Metformin Hydrochloride
4123,Sitagliptin
4124,Sitagliptin
4125,Sitagliptin
4126,Sitagliptin
4127,Sitagliptin
4128,Sitagliptin
4129,Sitagliptin
4130,Sitagliptin Hydrochloride
4131,Metformin Hydrochloride
4131,Sitagliptin
4132,Metformin Hydrochloride
4132,Sitagliptin
4133,Metformin Hydrochloride
4133,Sitagliptin
4134,Metformin Hydrochloride
4134,Sitagliptin
4135,Metformin Hydrochloride
4135,Sitagliptin
4136,Metformin Hydrochloride
4136,Sitagliptin Hydrochloride
4137,Metformin Hydrochloride
4137,Sitagliptin
4138,Codeine Phosphate
4138,Ephedrine Hydrochloride
4139,Solifenacin
4140,Tamsulosin Hydrochloride
4140,Solifenacin Succinate
4141,Simvastatin
4142,Simvastatin
4143,Pomalidomide
4144,Ethanol (96% Denatured With Mek)
4145,Azelaic Acid
4146,Flucloxacillin
4147,Flucloxacillin
4148,Tramadol Hydrochloride
4148,Dexketoprofen
4149,Diosmectite
4150,Pyridoxine Hydrochloride
4151,Doxycycline Hydrochloride
4152,Valine
4152,Alanine
4152,Arginine
4152,Histidine
4152,Isoleucine
4152,Leucine
4152,Methionine
4152,Phenylalanine
4152,Proline
4152,Serine
4152,Taurine
4152,Threonine
4152,Tyrosine
4152,Glycine
4152,Olive Oil
4152,Refined
4152,Soya-Bean Oil Refined
4152,Triglycerides
4152,Medium Chain
4152,Tryptophan
4152,Potassium Chloride
4152,Calcium Chloride Dihydrate
4152,Glucose Monohydrate
4152,Magnesium Sulfate Heptahydrate
4152,Sodium Acetate Trihydrate
4152,Lysine Acetate
4152,Zinc Sulphate Heptahydrate
4152,Sodium Glycerophosphate Hydrate
4152,Fish Oil
4152,Rich In Omega-3-Acids
4153,Valine
4153,Alanine
4153,Arginine
4153,Histidine
4153,Isoleucine
4153,Leucine
4153,Methionine
4153,Phenylalanine
4153,Proline
4153,Serine
4153,Taurine
4153,Threonine
4153,Tyrosine
4153,Glycine
4153,Olive Oil
4153,Refined
4153,Soya-Bean Oil Refined
4153,Triglycerides
4153,Medium Chain
4153,Tryptophan
4153,Glucose Monohydrate
4153,Lysine Acetate
4153,Fish Oil
4153,Rich In Omega-3-Acids
4154,Valine
4154,Alanine
4154,Arginine
4154,Histidine
4154,Isoleucine
4154,Leucine
4154,Lysine
4154,Methionine
4154,Phenylalanine
4154,Proline
4154,Serine
4154,Taurine
4154,Threonine
4154,Tyrosine
4154,Calcium Chloride
4154,Glycine
4154,Olive Oil
4154,Refined
4154,Soya-Bean Oil Refined
4154,Triglycerides
4154,Medium Chain
4154,Tryptophan
4154,Potassium Chloride
4154,Sodium Acetate
4154,Glucose
4154,Magnesium Sulfate
4154,Zinc Sulphate
4154,Sodium Glycerophosphate Hydrate
4154,Fish Oil
4154,Rich In Omega-3-Acids
4155,Valine
4155,Alanine
4155,Arginine
4155,Histidine
4155,Isoleucine
4155,Leucine
4155,Lysine
4155,Methionine
4155,Phenylalanine
4155,Proline
4155,Serine
4155,Taurine
4155,Threonine
4155,Tyrosine
4155,Glycine
4155,Olive Oil
4155,Refined
4155,Soya-Bean Oil Refined
4155,Triglycerides
4155,Medium Chain
4155,Tryptophan
4155,Glucose
4155,Fish Oil
4155,Rich In Omega-3-Acids
4156,Valine
4156,Alanine
4156,Arginine
4156,Histidine
4156,Isoleucine
4156,Leucine
4156,Methionine
4156,Phenylalanine
4156,Proline
4156,Serine
4156,Taurine
4156,Threonine
4156,Tyrosine
4156,Glycine
4156,Olive Oil
4156,Refined
4156,Soya-Bean Oil Refined
4156,Triglycerides
4156,Medium Chain
4156,Tryptophan
4156,Potassium Chloride
4156,Calcium Chloride Dihydrate
4156,Glucose Monohydrate
4156,Magnesium Sulfate Heptahydrate
4156,Sodium Acetate Trihydrate
4156,Lysine Acetate
4156,Zinc Sulphate Heptahydrate
4156,Sodium Glycerophosphate Hydrate
4156,Fish Oil
4156,Rich In Omega-3-Acids
4157,Valine
4157,Alanine
4157,Arginine
4157,Histidine
4157,Isoleucine
4157,Leucine
4157,Methionine
4157,Phenylalanine
4157,Proline
4157,Serine
4157,Taurine
4157,Threonine
4157,Tyrosine
4157,Glycine
4157,Olive Oil
4157,Refined
4157,Soya-Bean Oil Refined
4157,Triglycerides
4157,Medium Chain
4157,Tryptophan
4157,Potassium Chloride
4157,Calcium Chloride Dihydrate
4157,Glucose Monohydrate
4157,Magnesium Sulfate Heptahydrate
4157,Sodium Acetate Trihydrate
4157,Lysine Acetate
4157,Zinc Sulphate Heptahydrate
4157,Sodium Glycerophosphate Hydrate
4157,Fish Oil
4157,Rich In Omega-3-Acids
4158,Valine
4158,Alanine
4158,Arginine
4158,Histidine
4158,Isoleucine
4158,Leucine
4158,Methionine
4158,Phenylalanine
4158,Proline
4158,Serine
4158,Taurine
4158,Threonine
4158,Tyrosine
4158,Glycine
4158,Olive Oil
4158,Refined
4158,Soya-Bean Oil Refined
4158,Triglycerides
4158,Medium Chain
4158,Tryptophan
4158,Potassium Chloride
4158,Calcium Chloride Dihydrate
4158,Glucose Monohydrate
4158,Magnesium Sulfate Heptahydrate
4158,Sodium Acetate Trihydrate
4158,Sodium Glycerophosphate
4158,Lysine Acetate
4158,Zinc Sulphate Heptahydrate
4158,Fish Oil
4158,Rich In Omega-3-Acids
4159,Valine
4159,Alanine
4159,Arginine
4159,Histidine
4159,Isoleucine
4159,Leucine
4159,Methionine
4159,Phenylalanine
4159,Proline
4159,Serine
4159,Taurine
4159,Threonine
4159,Tyrosine
4159,Glycine
4159,Olive Oil
4159,Refined
4159,Soya-Bean Oil Refined
4159,Triglycerides
4159,Medium Chain
4159,Tryptophan
4159,Potassium Chloride
4159,Calcium Chloride Dihydrate
4159,Glucose Monohydrate
4159,Magnesium Sulfate Heptahydrate
4159,Sodium Acetate Trihydrate
4159,Lysine Acetate
4159,Zinc Sulphate Heptahydrate
4159,Sodium Glycerophosphate Hydrate
4159,Fish Oil
4159,Rich In Omega-3-Acids
4160,Olive Oil
4160,Refined
4160,Soya-Bean Oil Refined
4160,Triglycerides
4160,Medium Chain
4160,Fish Oil
4160,Rich In Omega-3-Acids
4161,Diosmin
4161,Hesperidin
4162,Omeprazole
4163,Sodium Chloride
4164,Sodium Chloride
4164,Glucose Monohydrate
4165,Sodium Chloride
4165,Glucose Monohydrate
4166,Sodium Chloride
4166,Glucose Monohydrate
4167,Sodium Chloride
4167,Glucose Monohydrate
4168,Sodium Chloride
4168,Glucose Monohydrate
4169,Sodium Chloride
4169,Glucose Monohydrate
4170,Sodium Chloride
4171,Sodium Chloride
4172,Sodium Chloride
4173,Sodium Chloride
4174,Sodium Chloride
4175,Sodium Chloride
4176,Sodium Chloride
4177,Sodium Chloride
4178,Sodium Chloride
4179,Sodium Chloride
4180,Sodium Chloride
4181,Sodium Chloride
4182,Sodium Chloride
4183,Sodium Cromoglicate
4184,Sodium Iodide (131i)
4185,Sodium Chloride
4186,Fluoxetine Hydrochloride
4187,Hydrocortisone Sodium Phosphate
4188,Lactobacillus Plantarum P 17630
4189,Sevoflurane
4190,Amisulpride
4191,Paroxetine
4192,Dexamethasone
4193,Dexamethasone Sodium Phosphate
4194,Esomeprazole
4195,Amisulpride
4196,Solifenacin Succinate
4197,Solifenacin Succinate
4198,Chlorpromazine Hydrochloride
4199,Solifenacin Succinate
4200,Tamsulosin Hydrochloride
4200,Solifenacin Succinate
4201,Solifenacin Succinate
4202,Glimepiride
4203,Dexamethasone
4204,Hydrocortisone
4205,Levocarnitine
4206,Levocarnitine
4207,Ketoprofen Lysine
4208,Magnesium Pidolate
4209,Magnesium
4210,Magnesium Aspartate Dihydrate
4211,Magnesium Pidolate
4212,Allopurinol
4213,Terbinafine Hydrochloride
4214,Pantothenate Sodium
4214,Riboflavin Sodium Phosphate
4214,Biotin
4214,Cyanocobalamin
4214,Folic Acid
4214,Nicotinamide
4214,Sodium Ascorbate
4214,Thiamine Nitrate
4214,Pyridoxine Hydrochloride
4215,Somatostatin
4216,Somatostatin
4217,Somatostatin
4218,Lanreotide
4219,Ivermectin
4220,Diclofenac Potassium
4221,Bacitracin
4221,Papain
4221,Lysozyme Hydrochloride
4222,Potassium Gluconate
4223,Thiamine Hydrochloride
4223,Cyanocobalamin
4223,Pyridoxine Hydrochloride
4224,Itraconazole
4225,Sorafenib
4226,Sorafenib
4227,Tenoxicam
4228,Pravastatin
4229,Sotalol Hydrochloride
4230,Clindamycin Phosphate
4231,Simvastatin
4232,Citalopram Hydrochloride
4233,Macitentan
4234,Paracetamol
4234,Hyoscine Butylbromide
4235,Paracetamol
4235,Hyoscine Butylbromide
4236,Paracetamol
4236,Hyoscine Butylbromide
4237,Cefditoren Pivoxil
4238,Omeprazole
4239,Tiotropium
4239,Olodaterol
4240,Tiotropium
4241,Tiotropium Bromide Monohydrate
4242,Paracetamol
4242,Acetylsalicylic Acid
4242,Caffeine
4243,Itraconazole
4244,Ciclosporin
4245,Itraconazole
4246,Fluconazole
4247,Fluconazole
4248,Fusidic Acid
4248,Betamethasone
4249,Copper Tetramibi Tetrafluoroborate
4250,Exemestane
4251,Cloxacillin
4252,Simvastatin
4253,Simvastatin
4254,Simvastatin
4255,Travoprost
4256,Diazepam
4257,Diazepam
4258,Letrozole
4259,Ambroxol Hydrochloride
4260,Norfloxacin
4261,Trifluoperazine
4262,Fluoxetine
4263,Fluoxetine Hydrochloride
4264,Dexamethasone
4265,Itraconazole
4266,Mecetronium Etilsulfate
4266,Isopropyl Alcohol
4266,Propanol
4267,Rosuvastatin
4268,Zolpidem Tartrate
4269,Betahistine Mesilate
4270,Cefotaxime Sodium
4271,Cefotaxime Sodium
4272,Cefotaxime Sodium
4273,Flurbiprofen
4274,Atomoxetine
4275,Flurbiprofen Ph. Eur.
4276,Flurbiprofen
4277,Flurbiprofen
4278,Flurbiprofen
4279,Flurbiprofen
4280,Amylmetacresol
4280,2
4280,4 Dichlorobenzyl Alcohol
4281,Amylmetacresol
4281,Lidocaine
4281,2
4281,4 Dichlorobenzyl Alcohol
4282,Amylmetacresol
4282,2
4282,4 Dichlorobenzyl Alcohol
4283,Amylmetacresol
4283,2
4283,4 Dichlorobenzyl Alcohol
4284,Amylmetacresol
4284,2
4284,4 Dichlorobenzyl Alcohol
4285,Amylmetacresol
4285,2
4285,4 Dichlorobenzyl Alcohol
4286,Amylmetacresol
4286,2
4286,4 Dichlorobenzyl Alcohol
4287,Buspirone Hydrochloride
4288,Olodaterol
4289,Sildenafil
4290,Ambroxol Hydrochloride
